,state,county,total_population
1298,Minnesota,Clearwater,8764.0
1299,Minnesota,Cook,5215.0
1300,Minnesota,Cottonwood,11557.0
1301,Minnesota,Crow Wing,63321.0
1302,Minnesota,Dakota,411402.0
1303,Minnesota,Dodge,20361.0
1304,Minnesota,Douglas,36862.0
1305,Minnesota,Faribault,14119.0
1306,Minnesota,Fillmore,20877.0
1307,Minnesota,Freeborn,30751.0
1308,Minnesota,Goodhue,46450.0
1309,Minnesota,Grant,5943.0
1310,Minnesota,Hennepin,1209265.0
1311,Minnesota,Houston,18791.0
1312,Minnesota,Hubbard,20640.0
1313,Minnesota,Isanti,38461.0
1314,Minnesota,Itasca,45356.0
1315,Minnesota,Jackson,10163.0
1316,Minnesota,Kanabec,15918.0
1317,Minnesota,Kandiyohi,42510.0
1318,Minnesota,Kittson,4436.0
1319,Minnesota,Koochiching,12930.0
1320,Minnesota,Lac Qui Parle,6916.0
1321,Minnesota,Lake,10721.0
1322,Minnesota,Lake of the Woods,3901.0
1323,Minnesota,Le Sueur,27650.0
1324,Minnesota,Lincoln,5793.0
1325,Minnesota,Lyon,25670.0
1326,Minnesota,McLeod,35926.0
1327,Minnesota,Mahnomen,5480.0
1328,Minnesota,Marshall,9406.0
1329,Minnesota,Martin,20193.0
1330,Minnesota,Meeker,23094.0
1331,Minnesota,Mille Lacs,25788.0
1332,Minnesota,Morrison,32850.0
1333,Minnesota,Mower,39248.0
1334,Minnesota,Murray,8463.0
1335,Minnesota,Nicollet,33226.0
1336,Minnesota,Nobles,21729.0
1337,Minnesota,Norman,6638.0
1338,Minnesota,Olmsted,150104.0
1339,Minnesota,Otter Tail,57694.0
1340,Minnesota,Pennington,14156.0
1341,Minnesota,Pine,29067.0
1342,Minnesota,Pipestone,9285.0
1343,Minnesota,Polk,31550.0
1344,Minnesota,Pope,10975.0
1345,Minnesota,Ramsey,531528.0
1346,Minnesota,Red Lake,4042.0
1347,Minnesota,Redwood,15578.0
1348,Minnesota,Renville,14995.0
1349,Minnesota,Rice,65116.0
1350,Minnesota,Rock,9554.0
1351,Minnesota,Roseau,15609.0
1352,Minnesota,Saint Louis,200353.0
1353,Minnesota,Scott,139490.0
1354,Minnesota,Sherburne,91188.0
1355,Minnesota,Sibley,14957.0
1356,Minnesota,Stearns,153661.0
1357,Minnesota,Steele,36541.0
1358,Minnesota,Stevens,9762.0
1359,Minnesota,Swift,9483.0
1360,Minnesota,Todd,24335.0
1361,Minnesota,Traverse,3397.0
1362,Minnesota,Wabasha,21327.0
1363,Minnesota,Wadena,13755.0
1364,Minnesota,Waseca,19034.0
1365,Minnesota,Washington,248745.0
1366,Minnesota,Watonwan,10996.0
1367,Minnesota,Wilkin,6479.0
1368,Minnesota,Winona,51145.0
1369,Minnesota,Wright,129922.0
1370,Minnesota,Yellow Medicine,10038.0
1371,Mississippi,Adams,31747.0
1372,Mississippi,Alcorn,37309.0
1373,Mississippi,Amite,12692.0
1374,Mississippi,Attala,19085.0
1375,Mississippi,Benton,8378.0
1376,Mississippi,Bolivar,33615.0
1377,Mississippi,Calhoun,14724.0
1378,Mississippi,Carroll,10301.0
1379,Mississippi,Chickasaw,17357.0
1380,Mississippi,Choctaw,8320.0
1381,Mississippi,Claiborne,9209.0
1382,Mississippi,Clarke,16203.0
1383,Mississippi,Clay,20147.0
1384,Mississippi,Coahoma,24804.0
1385,Mississippi,Copiah,28780.0
1386,Mississippi,Covington,19503.0
1387,Mississippi,DeSoto,170890.0
1388,Mississippi,Forrest,76274.0
1389,Mississippi,Franklin,7818.0
1390,Mississippi,George,23313.0
1391,Mississippi,Greene,13941.0
1392,Mississippi,Grenada,21518.0
1393,Mississippi,Hancock,46028.0
1394,Mississippi,Harrison,198570.0
1395,Mississippi,Hinds,244596.0
1396,Mississippi,Holmes,18547.0
1397,Mississippi,Humphreys,8822.0
1398,Mississippi,Issaquena,1352.0
1399,Mississippi,Itawamba,23511.0
1400,Mississippi,Jackson,140850.0
1401,Mississippi,Jasper,16538.0
1402,Mississippi,Jefferson,7528.0
1403,Mississippi,Jefferson Davis,11771.0
1404,Mississippi,Jones,68313.0
1405,Mississippi,Kemper,10128.0
1406,Mississippi,Lafayette,52193.0
1407,Mississippi,Lamar,59623.0
1408,Mississippi,Lauderdale,79233.0
1409,Mississippi,Lawrence,12603.0
1410,Mississippi,Leake,23011.0
1411,Mississippi,Lee,85281.0
1412,Mississippi,Leflore,30500.0
1413,Mississippi,Lincoln,34691.0
1414,Mississippi,Lowndes,59785.0
1415,Mississippi,Madison,101791.0
1416,Mississippi,Marion,25810.0
1417,Mississippi,Marshall,36196.0
1418,Mississippi,Monroe,36029.0
1419,Mississippi,Montgomery,10353.0
1420,Mississippi,Neshoba,29474.0
1421,Mississippi,Newton,21652.0
1422,Mississippi,Noxubee,11098.0
1423,Mississippi,Oktibbeha,49424.0
1424,Mississippi,Panola,34319.0
1425,Mississippi,Pearl River,55167.0
1426,Mississippi,Perry,12174.0
1427,Mississippi,Pike,39939.0
1428,Mississippi,Pontotoc,30862.0
1429,Mississippi,Prentiss,25339.0
1430,Mississippi,Quitman,7634.0
1431,Mississippi,Rankin,147930.0
1432,Mississippi,Scott,28268.0
1433,Mississippi,Sharkey,4662.0
1434,Mississippi,Simpson,27279.0
1435,Mississippi,Smith,16137.0
1436,Mississippi,Stone,17995.0
1437,Mississippi,Sunflower,27424.0
1438,Mississippi,Tallahatchie,14776.0
1439,Mississippi,Tate,28338.0
1440,Mississippi,Tippah,22061.0
1441,Mississippi,Tishomingo,19503.0
1442,Mississippi,Tunica,10407.0
1443,Mississippi,Union,27989.0
1444,Mississippi,Walthall,14812.0
1445,Mississippi,Warren,47834.0
1446,Mississippi,Washington,48824.0
1447,Mississippi,Wayne,20517.0
1448,Mississippi,Webster,9922.0
1449,Mississippi,Wilkinson,9233.0
1450,Mississippi,Winston,18519.0
1451,Mississippi,Yalobusha,12380.0
1452,Mississippi,Yazoo,27719.0
1453,Missouri,Adair,25547.0
1454,Missouri,Andrew,17347.0
1455,Missouri,Atchison,5380.0
1456,Missouri,Audrain,25868.0
1457,Missouri,Barry,35716.0
1458,Missouri,Barton,12075.0
1459,Missouri,Bates,16513.0
1460,Missouri,Benton,18825.0
1461,Missouri,Bollinger,12282.0
1462,Missouri,Boone,172773.0
1463,Missouri,Buchanan,89415.0
1464,Missouri,Butler,42887.0
1465,Missouri,Caldwell,9057.0
1466,Missouri,Callaway,44693.0
1467,Missouri,Camden,44152.0
1468,Missouri,Cape Girardeau,78089.0
1469,Missouri,Carroll,9009.0
1470,Missouri,Carter,6249.0
1471,Missouri,Cass,101324.0
1472,Missouri,Cedar,13932.0
1473,Missouri,Chariton,7615.0
1474,Missouri,Christian,82053.0
1475,Missouri,Clark,6860.0
1476,Missouri,Clay,233135.0
1477,Missouri,Clinton,20494.0
1478,Missouri,Cole,76603.0
1479,Missouri,Cooper,17613.0
1480,Missouri,Crawford,24545.0
1481,Missouri,Dade,7590.0
1482,Missouri,Dallas,16508.0
1483,Missouri,Daviess,8257.0
1484,Missouri,DeKalb,12706.0
1485,Missouri,Dent,15578.0
1486,Missouri,Douglas,13467.0
1487,Missouri,Dunklin,31271.0
1488,Missouri,Franklin,102063.0
1489,Missouri,Gasconade,14875.0
1490,Missouri,Gentry,6745.0
1491,Missouri,Greene,285449.0
1492,Missouri,Grundy,10231.0
1493,Missouri,Harrison,8649.0
1494,Missouri,Henry,21930.0
1495,Missouri,Hickory,9267.0
1496,Missouri,Holt,4537.0
1497,Missouri,Howard,10148.0
1498,Missouri,Howell,40265.0
1499,Missouri,Iron,10220.0
1500,Missouri,Jackson,683643.0
1501,Missouri,Jasper,117376.0
1502,Missouri,Jefferson,222453.0
1503,Missouri,Johnson,54229.0
1504,Missouri,Knox,3997.0
1505,Missouri,Laclede,35505.0
1506,Missouri,Lafayette,32789.0
1507,Missouri,Lawrence,38204.0
1508,Missouri,Lewis,10146.0
1509,Missouri,Lincoln,54286.0
1510,Missouri,Linn,12319.0
1511,Missouri,Livingston,15057.0
1512,Missouri,McDonald,22720.0
1513,Missouri,Macon,15399.0
1514,Missouri,Madison,12403.0
1515,Missouri,Maries,8987.0
1516,Missouri,Marion,28858.0
1517,Missouri,Mercer,3702.0
1518,Missouri,Miller,25011.0
1519,Missouri,Mississippi,14112.0
1520,Missouri,Moniteau,15840.0
1521,Missouri,Monroe,8642.0
1522,Missouri,Montgomery,11820.0
1523,Missouri,Morgan,20182.0
1524,Missouri,New Madrid,18229.0
1525,Missouri,Newton,58741.0
1526,Missouri,Nodaway,23026.0
1527,Missouri,Oregon,10922.0
1528,Missouri,Osage,13704.0
1529,Missouri,Ozark,9450.0
1530,Missouri,Pemiscot,17599.0
1531,Missouri,Perry,19152.0
1532,Missouri,Pettis,42193.0
1533,Missouri,Phelps,44833.0
1534,Missouri,Pike,18475.0
1535,Missouri,Platte,94970.0
1536,Missouri,Polk,31113.0
1537,Missouri,Pulaski,53302.0
1538,Missouri,Putnam,4877.0
1539,Missouri,Ralls,10225.0
1540,Missouri,Randolph,25081.0
1541,Missouri,Ray,22921.0
1542,Missouri,Reynolds,6530.0
1543,Missouri,Ripley,13936.0
1544,Missouri,St. Charles,379856.0
1545,Missouri,St. Clair,9444.0
1546,Missouri,Ste. Genevieve,17937.0
1547,Missouri,St. Francois,66230.0
1548,Missouri,St. Louis County,1000560.0
1549,Missouri,Saline,23214.0
1550,Missouri,Schuyler,4396.0
1551,Missouri,Scotland,4893.0
1552,Missouri,Scott,38994.0
1553,Missouri,Shannon,8256.0
1554,Missouri,Shelby,6148.0
1555,Missouri,Stoddard,29788.0
1556,Missouri,Stone,31197.0
1557,Missouri,Sullivan,6416.0
1558,Missouri,Taney,53853.0
1559,Missouri,Texas,25690.0
1560,Missouri,Vernon,20836.0
1561,Missouri,Warren,33290.0
1562,Missouri,Washington,25002.0
1563,Missouri,Wayne,13341.0
1564,Missouri,Webster,37075.0
1565,Missouri,Worth,2061.0
1566,Missouri,Wright,18378.0
1567,Missouri,St. Louis City,316030.0
1568,Montana,Beaverhead,9317.0
1569,Montana,Big Horn,13214.0
1570,Montana,Blaine,6609.0
1571,Montana,Broadwater,5692.0
1572,Montana,Carbon,10340.0
1573,Montana,Carter,1295.0
1574,Montana,Cascade,82049.0
1575,Montana,Chouteau,5837.0
1576,Montana,Custer,11980.0
1577,Montana,Daniels,1787.0
1578,Montana,Dawson,9431.0
1579,Montana,Deer Lodge,9176.0
1580,Montana,Fallon,2913.0
1581,Montana,Fergus,11429.0
1582,Montana,Flathead,94696.0
1583,Montana,Gallatin,97958.0
1584,Montana,Garfield,1061.0
1585,Montana,Glacier,13695.0
1586,Montana,Golden Valley,730.0
1587,Montana,Granite,3212.0
1588,Montana,Hill,16529.0
1589,Montana,Jefferson,11601.0
1590,Montana,Judith Basin,1981.0
1591,Montana,Lake,29311.0
1592,Montana,Lewis and Clark,65989.0
1593,Montana,Liberty,2292.0
1594,Montana,Lincoln,19268.0
1595,Montana,McCone,1678.0
1596,Montana,Madison,7810.0
1597,Montana,Meagher,1960.0
1598,Montana,Mineral,4223.0
1599,Montana,Missoula,113101.0
1600,Montana,Musselshell,4778.0
1601,Montana,Park,15843.0
1602,Montana,Petroleum,445.0
1603,Montana,Phillips,4150.0
1604,Montana,Pondera,6166.0
1605,Montana,Powder River,1648.0
1606,Montana,Powell,6928.0
1607,Montana,Prairie,1414.0
1608,Montana,Ravalli,41130.0
1609,Montana,Richland,11392.0
1610,Montana,Roosevelt,11230.0
1611,Montana,Rosebud,9348.0
1612,Montana,Sanders,11375.0
1613,Montana,Sheridan,3645.0
1614,Montana,Silver Bow,34560.0
1615,Montana,Stillwater,9342.0
1616,Montana,Sweet Grass,3634.0
1617,Montana,Teton,6067.0
1618,Montana,Toole,5114.0
1619,Montana,Treasure,846.0
1620,Montana,Valley,7576.0
1621,Montana,Wheatland,2109.0
1622,Montana,Wibaux,1143.0
1623,Montana,Yellowstone,155344.0
1624,Nebraska,Adams,31536.0
1625,Nebraska,Antelope,6421.0
1626,Nebraska,Arthur,437.0
1627,Nebraska,Banner,793.0
1628,Nebraska,Blaine,580.0
1629,Nebraska,Boone,5353.0
1630,Nebraska,Box Butte,11279.0
1631,Nebraska,Boyd,2006.0
1632,Nebraska,Brown,3022.0
1633,Nebraska,Buffalo,48402.0
1634,Nebraska,Burt,6594.0
1635,Nebraska,Butler,8205.0
1636,Nebraska,Cass,25463.0
1637,Nebraska,Cedar,8657.0
1638,Nebraska,Chase,4061.0
1639,Nebraska,Cherry,5781.0
1640,Nebraska,Cheyenne,10090.0
1641,Nebraska,Clay,6313.0
1642,Nebraska,Colfax,10499.0
1643,Nebraska,Cuming,9055.0
1644,Nebraska,Custer,10784.0
1645,Nebraska,Dakota,20697.0
1646,Nebraska,Dawes,9082.0
1647,Nebraska,Dawson,23924.0
1648,Nebraska,Deuel,1932.0
1649,Nebraska,Dixon,5809.0
1650,Nebraska,Dodge,36679.0
1651,Nebraska,Douglas,543253.0
1652,Nebraska,Dundy,1823.0
1653,Nebraska,Fillmore,5676.0
1654,Nebraska,Franklin,3076.0
1655,Nebraska,Frontier,2599.0
1656,Nebraska,Furnas,4850.0
1657,Nebraska,Gage,21778.0
1658,Nebraska,Garden,1930.0
1659,Nebraska,Garfield,1968.0
1660,Nebraska,Gosper,1977.0
1661,Nebraska,Grant,647.0
1662,Nebraska,Greeley,2447.0
1663,Nebraska,Hall,61105.0
1664,Nebraska,Hamilton,9118.0
1665,Nebraska,Harlan,3465.0
1666,Nebraska,Hayes,1013.0
1667,Nebraska,Hitchcock,2866.0
1668,Nebraska,Holt,10360.0
1669,Nebraska,Hooker,669.0
1670,Nebraska,Howard,6365.0
1671,Nebraska,Jefferson,7354.0
1672,Nebraska,Johnson,5167.0
1673,Nebraska,Kearney,6548.0
1674,Nebraska,Keith,8103.0
1675,Nebraska,Keya Paha,736.0
1676,Nebraska,Kimball,3713.0
1677,Nebraska,Knox,8551.0
1678,Nebraska,Lancaster,301707.0
1679,Nebraska,Lincoln,35777.0
1680,Nebraska,Logan,830.0
1681,Nebraska,Loup,542.0
1682,Nebraska,McPherson,425.0
1683,Nebraska,Madison,35125.0
1684,Nebraska,Merrick,7793.0
1685,Nebraska,Morrill,4843.0
1686,Nebraska,Nance,3607.0
1687,Nebraska,Nemaha,7101.0
1688,Nebraska,Nuckolls,4352.0
1689,Nebraska,Otoe,15890.0
1690,Nebraska,Pawnee,2695.0
1691,Nebraska,Perkins,2911.0
1692,Nebraska,Phelps,9236.0
1693,Nebraska,Pierce,7179.0
1694,Nebraska,Platte,32703.0
1695,Nebraska,Polk,5242.0
1696,Nebraska,Red Willow,10884.0
1697,Nebraska,Richardson,8149.0
1698,Nebraska,Rock,1407.0
1699,Nebraska,Saline,14356.0
1700,Nebraska,Sarpy,172460.0
1701,Nebraska,Saunders,20946.0
1702,Nebraska,Scotts Bluff,36599.0
1703,Nebraska,Seward,17113.0
1704,Nebraska,Sheridan,5259.0
1705,Nebraska,Sherman,3090.0
1706,Nebraska,Sioux,1274.0
1707,Nebraska,Stanton,6022.0
1708,Nebraska,Thayer,5163.0
1709,Nebraska,Thomas,675.0
1710,Nebraska,Thurston,6989.0
1711,Nebraska,Valley,4240.0
1712,Nebraska,Washington,20338.0
1713,Nebraska,Wayne,9414.0
1714,Nebraska,Webster,3665.0
1715,Nebraska,Wheeler,805.0
1716,Nebraska,York,13842.0
1717,Nevada,Churchill,24148.0
1718,Nevada,Clark,2070153.0
1719,Nevada,Douglas,47426.0
1720,Nevada,Elko,52029.0
1721,Nevada,Esmeralda,1069.0
1722,Nevada,Eureka,1730.0
1723,Nevada,Humboldt,17091.0
1724,Nevada,Lander,5907.0
1725,Nevada,Lincoln,5155.0
1726,Nevada,Lyon,51897.0
1727,Nevada,Mineral,4519.0
1728,Nevada,Nye,43198.0
1729,Nevada,Pershing,6690.0
1730,Nevada,Storey,3941.0
1731,Nevada,Washoe,439914.0
1732,Nevada,White Pine,9893.0
1733,Nevada,Carson City,54412.0
1734,New Hampshire,Belknap,60392.0
1735,New Hampshire,Carroll,47416.0
1736,New Hampshire,Cheshire,76320.0
1737,New Hampshire,Coos,32219.0
1738,New Hampshire,Grafton,89164.0
1739,New Hampshire,Hillsborough,404948.0
1740,New Hampshire,Merrimack,147715.0
1741,New Hampshire,Rockingham,300365.0
1742,New Hampshire,Strafford,125913.0
1743,New Hampshire,Sullivan,43051.0
1744,New Jersey,Atlantic,274026.0
1745,New Jersey,Bergen,930310.0
1746,New Jersey,Burlington,450236.0
1747,New Jersey,Camden,511145.0
1748,New Jersey,Cape May,95404.0
1749,New Jersey,Cumberland,155744.0
1750,New Jersey,Essex,792586.0
1751,New Jersey,Gloucester,291286.0
1752,New Jersey,Hudson,668526.0
1753,New Jersey,Hunterdon,125708.0
1754,New Jersey,Mercer,371101.0
1755,New Jersey,Middlesex,831852.0
1756,New Jersey,Monmouth,627532.0
1757,New Jersey,Morris,498215.0
1758,New Jersey,Ocean,586166.0
1759,New Jersey,Passaic,507204.0
1760,New Jersey,Salem,64504.0
1761,New Jersey,Somerset,331686.0
1762,New Jersey,Sussex,144694.0
1763,New Jersey,Union,550436.0
1764,New Jersey,Warren,107095.0
1765,New Mexico,Bernalillo,674777.0
1766,New Mexico,Catron,3547.0
1767,New Mexico,Chaves,65610.0
1768,New Mexico,Cibola,27373.0
1769,New Mexico,Colfax,12716.0
1770,New Mexico,Curry,50544.0
1771,New Mexico,De Baca,1977.0
1772,New Mexico,Dona Ana,213825.0
1773,New Mexico,Eddy,56369.0
1774,New Mexico,Grant,28879.0
1775,New Mexico,Guadalupe,4469.0
1776,New Mexico,Harding,565.0
1777,New Mexico,Hidalgo,4531.0
1778,New Mexico,Lea,68930.0
1779,New Mexico,Lincoln,19726.0
1780,New Mexico,Los Alamos,17895.0
1781,New Mexico,Luna,24627.0
1782,New Mexico,McKinley,74346.0
1783,New Mexico,Mora,4598.0
1784,New Mexico,Otero,65333.0
1785,New Mexico,Quay,8555.0
1786,New Mexico,Rio Arriba,39924.0
1787,New Mexico,Roosevelt,19618.0
1788,New Mexico,Sandoval,138117.0
1789,New Mexico,San Juan,122537.0
1790,New Mexico,San Miguel,28350.0
1791,New Mexico,Santa Fe,147320.0
1792,New Mexico,Sierra,11442.0
1793,New Mexico,Socorro,17324.0
1794,New Mexico,Taos,32961.0
1795,New Mexico,Torrance,15599.0
1796,New Mexico,Union,4292.0
1797,New Mexico,Valencia,75993.0
1799,New York,Albany,307891.0
1800,New York,Allegany,47700.0
1801,New York,Bronx,1436785.0
1802,New York,Broome,197381.0
1803,New York,Cattaraugus,78506.0
1804,New York,Cayuga,78783.0
1805,New York,Chautauqua,131748.0
1806,New York,Chemung,87742.0
1807,New York,Chenango,49286.0
1808,New York,Clinton,81505.0
1809,New York,Columbia,61860.0
1810,New York,Cortland,48713.0
1811,New York,Delaware,46480.0
1812,New York,Dutchess,295905.0
1813,New York,Erie,922129.0
1814,New York,Essex,38598.0
1815,New York,Franklin,51007.0
1816,New York,Fulton,54297.0
1817,New York,Genesee,59053.0
1818,New York,Greene,48069.0
1819,New York,Hamilton,4697.0
1820,New York,Herkimer,63558.0
1821,New York,Jefferson,117966.0
1822,New York,Kings,2606852.0
1823,New York,Lewis,27107.0
1824,New York,Livingston,64622.0
1825,New York,Madison,72089.0
1826,New York,Monroe,749236.0
1827,New York,Montgomery,49667.0
1828,New York,Nassau,1356801.0
1829,New York,New York,1634989.0
1830,New York,Niagara,213374.0
1831,New York,Oneida,232858.0
1832,New York,Onondaga,468050.0
1833,New York,Ontario,109450.0
1834,New York,Orange,376242.0
1835,New York,Orleans,41938.0
1836,New York,Oswego,120513.0
1837,New York,Otsego,60979.0
1838,New York,Putnam,99408.0
1839,New York,Queens,2310011.0
1840,New York,Rensselaer,159959.0
1841,New York,Richmond,473324.0
1842,New York,Rockland,322642.0
1843,New York,St. Lawrence,111529.0
1844,New York,Saratoga,224929.0
1845,New York,Schenectady,154845.0
1846,New York,Schoharie,31667.0
1847,New York,Schuyler,18336.0
1848,New York,Seneca,35036.0
1849,New York,Steuben,98151.0
1850,New York,Suffolk,1498130.0
1851,New York,Sullivan,75818.0
1852,New York,Tioga,49649.0
1853,New York,Tompkins,104268.0
1854,New York,Ulster,180505.0
1855,New York,Warren,64911.0
1856,New York,Washington,62465.0
1857,New York,Wayne,91874.0
1858,New York,Westchester,969229.0
1859,New York,Wyoming,41239.0
1860,New York,Yates,25106.0
1861,North Carolina,Alamance,156372.0
1862,North Carolina,Alexander,37211.0
1863,North Carolina,Alleghany,10868.0
1864,North Carolina,Anson,25883.0
1865,North Carolina,Ashe,26992.0
1866,North Carolina,Avery,17633.0
1867,North Carolina,Beaufort,47513.0
1868,North Carolina,Bertie,20324.0
1869,North Carolina,Bladen,34454.0
1870,North Carolina,Brunswick,119167.0
1871,North Carolina,Buncombe,250112.0
1872,North Carolina,Burke,89082.0
1873,North Carolina,Cabarrus,192296.0
1874,North Carolina,Caldwell,81623.0
1875,North Carolina,Camden,10228.0
1876,North Carolina,Carteret,68537.0
1877,North Carolina,Caswell,23094.0
1878,North Carolina,Catawba,155461.0
1879,North Carolina,Chatham,68778.0
1880,North Carolina,Cherokee,27226.0
1881,North Carolina,Chowan,14556.0
1882,North Carolina,Clay,10730.0
1883,North Carolina,Cleveland,97113.0
1884,North Carolina,Columbus,57015.0
1885,North Carolina,Craven,104190.0
1886,North Carolina,Cumberland,325841.0
1887,North Carolina,Currituck,24864.0
1888,North Carolina,Dare,35187.0
1889,North Carolina,Davidson,164058.0
1890,North Carolina,Davie,41568.0
1891,North Carolina,Duplin,59121.0
1892,North Carolina,Durham,294618.0
1893,North Carolina,Edgecombe,54669.0
1894,North Carolina,Forsyth,364691.0
1895,North Carolina,Franklin,62989.0
1896,North Carolina,Gaston,211753.0
