,index_values,trump_predict,trump_true,clinton_predict,clinton_true
1696,1696,76.5659547763389,82.35976789168278,23.4340452236611,17.64023210831722
900,900,69.19898842507669,67.70367823994499,30.801011574923308,32.29632176005501
2300,2300,54.410456479360874,52.698394295982844,45.589543520639126,47.301605704017156
1089,1089,53.60140040940892,53.6188436830835,46.39859959059108,46.3811563169165
2639,2639,89.02537373905746,87.01201201201202,10.974626260942543,12.987987987987978
804,804,67.9786150710978,70.13957145665421,32.021384928902194,29.86042854334579
835,835,38.65206801156827,40.37572067111485,61.34793198843173,59.62427932888515
729,729,73.48409780162555,73.58206458089344,26.515902198374448,26.417935419106556
2304,2304,58.88954463627633,58.759876331157685,41.11045536372367,41.240123668842315
2743,2743,81.80146596058661,85.64940962761126,18.19853403941339,14.350590372388737
9,9,81.8976898221427,83.41563402590144,18.102310177857305,16.58436597409856
826,826,65.15171031957983,68.25355756791721,34.848289680420166,31.746442432082787
1,1,75.41648999568025,76.5457123352413,24.58351000431975,23.454287664758695
1335,1335,45.68916483013715,46.620986903906726,54.31083516986285,53.379013096093274
2456,2456,66.21276617427426,67.28773784952925,33.787233825725735,32.71226215047075
1852,1852,23.636815890305733,24.30057640939125,76.36318410969426,75.69942359060875
1134,1134,72.98920947344563,73.08749758826934,27.010790526554374,26.912502411730657
232,232,73.37814595470088,75.2191235059761,26.621854045299116,24.7808764940239
174,174,73.20067409741372,71.9688331432915,26.799325902586276,28.031166856708495
101,101,57.561482830068556,54.456874774449645,42.438517169931444,45.543125225550355
1768,1768,37.95319524436072,39.62544958452189,62.04680475563928,60.37455041547811
2433,2433,78.41110011517078,80.13863483200154,21.588899884829218,19.861365167998457
1961,1961,63.13903946949336,59.131736526946106,36.86096053050664,40.868263473053894
1010,1010,83.99102697791369,84.86566886678442,16.00897302208631,15.134331133215582
1135,1135,65.31174916885509,64.78746947496947,34.68825083114491,35.21253052503053
499,499,60.27355106227949,61.65391406709829,39.72644893772051,38.34608593290171
1098,1098,60.519973197371186,59.76296296296297,39.480026802628814,40.23703703703703
1747,1747,30.247688460475093,32.05364708374523,69.75231153952491,67.94635291625477
448,448,64.17789350211416,63.78430896283702,35.82210649788584,36.21569103716298
1657,1657,66.4667343396557,63.4952229299363,33.5332656603443,36.5047770700637
534,534,66.91865104694742,64.8787524902109,33.08134895305258,35.1212475097891
1438,1438,41.621810177680175,41.94207836456559,58.378189822319825,58.05792163543441
2774,2774,68.17079542337642,47.31358553134445,31.82920457662358,52.68641446865555
425,425,81.6129209565717,81.20421104475774,18.3870790434283,18.79578895524226
354,354,52.34282262284314,54.81946877551568,47.65717737715686,45.18053122448432
2398,2398,73.97055457943402,74.80299576685118,26.029445420565978,25.197004233148817
1528,1528,81.86059796327454,82.59520451339915,18.139402036725457,17.404795486600847
1801,1801,46.03675854855561,47.5683148991542,53.96324145144439,52.4316851008458
2519,2519,56.36288083760014,55.33410519351637,43.63711916239986,44.66589480648363
1262,1262,67.00643954240317,67.01855123674912,32.99356045759683,32.98144876325088
526,526,76.90684914772659,65.60601503759399,23.09315085227341,34.39398496240601
2493,2493,78.1319993205817,79.44568076067165,21.8680006794183,20.55431923932835
99,99,44.37091210053681,43.65596790371114,55.62908789946319,56.34403209628886
1792,1792,60.95230286077106,58.09689249179695,39.04769713922894,41.90310750820305
1062,1062,81.43303016729746,81.6732641489248,18.56696983270254,18.3267358510752
1916,1916,67.8650636035333,68.38276756512914,32.1349363964667,31.617232434870857
1501,1501,68.58738464535317,72.56963125439722,31.41261535464683,27.430368745602777
2582,2582,75.02548849072008,74.50016871941959,24.97451150927992,25.49983128058041
3006,3006,72.01153849008774,72.39216885897828,27.988461509912256,27.60783114102172
1217,1217,59.311761473491806,59.01915113871635,40.688238526508194,40.98084886128365
1023,1023,81.09943598125092,82.2927072927073,18.90056401874908,17.707292707292694
2730,2730,77.1124678463135,73.81305637982194,22.887532153686493,26.186943620178056
44,44,54.92996041965962,54.78949011255347,45.07003958034038,45.21050988744653
193,193,38.379380116764985,36.57118799755053,61.620619883235015,63.42881200244947
802,802,61.75994715545277,61.45257337303275,38.24005284454723,38.54742662696725
594,594,70.17081187497472,71.73993350572592,29.829188125025283,28.260066494274085
1772,1772,39.913414754656706,35.916091042916996,60.086585245343294,64.083908957083
1263,1263,40.26672554629381,43.514430932842224,59.73327445370619,56.485569067157776
1763,1763,32.80111978757233,30.685437549273573,67.19888021242767,69.31456245072643
2966,2966,60.331603472775626,59.996977482242706,39.668396527224374,40.003022517757294
1955,1955,55.716629692770994,54.33131448637771,44.283370307229006,45.66868551362229
2748,2748,62.87655528252552,45.798037134129174,37.12344471747448,54.201962865870826
3090,3090,69.43285967490421,86.69707126765205,30.567140325095792,13.30292873234795
893,893,81.90731896639518,82.15384615384616,18.09268103360482,17.84615384615384
822,822,49.26141730997112,50.86763070077863,50.73858269002888,49.13236929922137
1220,1220,65.08662930710375,63.617767387492684,34.91337069289625,36.382232612507316
1169,1169,61.19552047909051,63.76990876758929,38.80447952090949,36.23009123241071
888,888,54.27639622664034,56.956289978678036,45.72360377335966,43.043710021321964
2050,2050,78.74536109337426,78.88547132259815,21.254638906625743,21.11452867740185
2605,2605,74.71278856220502,76.08620887309414,25.28721143779498,23.913791126905863
2498,2498,61.30324764327783,63.02932787244935,38.69675235672217,36.97067212755065
3030,3030,48.09043036921336,48.75056792367106,51.90956963078664,51.24943207632894
1631,1631,83.29690757190343,85.03460207612456,16.703092428096568,14.965397923875443
2118,2118,71.55601447278342,74.03630077787379,28.443985527216583,25.96369922212621
1091,1091,48.42382453543371,46.31771955691657,51.57617546456629,53.68228044308343
745,745,44.852255604791246,49.216987922898504,55.147744395208754,50.783012077101496
986,986,66.4220931954344,63.886247339582475,33.5779068045656,36.113752660417525
2214,2214,67.55181515851363,66.1690075596454,32.448184841486366,33.830992440354606
2799,2799,78.91592565677038,81.96877986619944,21.084074343229616,18.03122013380056
321,321,69.43123372475245,67.75818639798489,30.568766275247555,32.241813602015114
2402,2402,76.33091532366107,76.9875342678322,23.669084676338926,23.012465732167797
2249,2249,59.42697978293698,57.19914396628953,40.57302021706302,42.80085603371047
2796,2796,73.8856532250455,71.98910381641582,26.114346774954498,28.01089618358418
608,608,76.34481038319508,76.3507965183117,23.65518961680492,23.649203481688303
2745,2745,21.364597949427516,20.435806831566552,78.63540205057248,79.56419316843345
252,252,77.99677114471145,77.66830870279145,22.003228855288555,22.33169129720855
517,517,24.06403791896127,26.97982024758352,75.93596208103872,73.02017975241648
523,523,57.16694260085099,51.4124970074216,42.83305739914901,48.5875029925784
2662,2662,74.36338025715753,75.26495079485237,25.63661974284247,24.735049205147632
3041,3041,58.76938189725342,59.765513297111816,41.23061810274658,40.234486702888184
1476,1476,51.37048501433602,52.167441185013075,48.62951498566398,47.832558814986925
1936,1936,52.189974188066145,53.71999172185431,47.810025811933855,46.28000827814569
1370,1370,63.56495064785946,64.10159211523882,36.43504935214054,35.898407884761184
1951,1951,36.7841966700599,37.16320713235183,63.2158033299401,62.83679286764817
258,258,69.3259268724748,67.88445199660153,30.674073127525205,32.11554800339847
1029,1029,83.18930257536988,79.84453689511714,16.81069742463012,20.155463104882855
2959,2959,43.0477138490714,42.77954348454204,56.9522861509286,57.22045651545796
2487,2487,83.16359449418532,85.98258494109614,16.83640550581468,14.017415058903865
1066,1066,84.65715451482878,83.96134083679961,15.342845485171225,16.038659163200393
1966,1966,79.8800700271126,85.07604562737644,20.119929972887405,14.923954372623555
286,286,49.71335778012614,50.66013419121264,50.28664221987386,49.33986580878736
2429,2429,55.37313124561699,55.28692208302904,44.62686875438301,44.71307791697096
2763,2763,52.283164231914284,32.95620577365662,47.716835768085716,67.04379422634338
2821,2821,67.7627881258707,68.84802194950133,32.2372118741293,31.15197805049867
851,851,67.40739439392215,70.37414965986395,32.59260560607785,29.625850340136054
2345,2345,65.76513827815032,66.53526437569629,34.23486172184968,33.464735624303714
941,941,79.2514952611311,80.61384278108362,20.748504738868903,19.38615721891638
1323,1323,62.53857053971614,61.33190835615522,37.46142946028386,38.66809164384478
799,799,65.64472653223542,67.73973769374894,34.355273467764576,32.260262306251065
2901,2901,42.33352112558809,31.075050709939152,57.66647887441191,68.92494929006085
3099,3099,82.14108304688988,76.3830985915493,17.858916953110125,23.6169014084507
2532,2532,86.37521335467818,88.89669711876319,13.62478664532182,11.103302881236814
3012,3012,72.46861048948615,72.13088587390263,27.531389510513847,27.869114126097372
2189,2189,77.67817400717693,73.963133640553,22.321825992823065,26.036866359447004
2757,2757,77.16506605698004,67.68015322001436,22.834933943019962,32.31984677998564
1348,1348,63.97533871984603,64.29134893505127,36.02466128015397,35.708651064948725
1636,1636,67.22821920985757,65.3521997989639,32.77178079014243,34.647800201036105
580,580,21.87734901535677,20.998973879084502,78.12265098464323,79.0010261209155
171,171,56.03052679555781,53.072742389305496,43.96947320444219,46.927257610694504
840,840,42.77358015836099,45.405938297378796,57.22641984163901,54.594061702621204
586,586,41.682907768213475,38.81227420825665,58.317092231786525,61.18772579174335
1157,1157,61.083725340138464,58.87606186016119,38.916274659861536,41.12393813983881
2446,2446,78.45637178982861,79.27996936039831,21.54362821017139,20.72003063960169
1367,1367,68.15448053982006,64.47607510599637,31.845519460179943,35.52392489400363
1583,1583,51.053742394113044,44.22601683420353,48.946257605886956,55.77398316579647
2392,2392,73.1696891186589,70.77108433734941,26.830310881341106,29.228915662650593
2371,2371,63.547088181728604,62.58233406519169,36.452911818271396,37.41766593480831
1866,1866,64.20640124212838,60.7527780098588,35.79359875787162,39.2472219901412
582,582,75.85701973869396,75.55236213400396,24.142980261306036,24.447637865996043
1884,1884,58.23558270960485,59.000872321865494,41.76441729039515,40.999127678134506
2499,2499,80.02810066309988,78.51556134919342,19.971899336900123,21.48443865080658
549,549,43.98080000544319,39.97688879106367,56.01919999455681,60.02311120893633
878,878,75.06881744025553,73.43483556638246,24.93118255974447,26.56516443361754
2294,2294,51.337691739634856,50.165584845674935,48.662308260365144,49.834415154325065
2326,2326,64.45910864460551,64.52592246613732,35.54089135539449,35.47407753386268
1551,1551,74.11589591073964,77.48983739837398,25.88410408926036,22.51016260162602
696,696,67.96790292988203,69.30156712086455,32.03209707011797,30.698432879135453
2419,2419,73.68321484490211,76.33473305338933,26.31678515509789,23.66526694661067
2122,2122,86.92989746345437,87.41103202846975,13.070102536545633,12.588967971530252
1964,1964,71.56629890392115,71.3795077275329,28.43370109607885,28.620492272467104
2123,2123,85.93776452155429,88.17733990147785,14.062235478445714,11.82266009852215
3067,3067,48.49626937543147,49.51611018452615,51.50373062456853,50.48388981547385
2630,2630,76.74038840591918,78.23867605179733,23.259611594080823,21.761323948202673
1515,1515,78.21646979588499,79.13333333333334,21.78353020411501,20.86666666666666
868,868,69.81452428561572,71.7169373549884,30.185475714384282,28.283062645011597
3087,3087,58.843194917038005,56.88624338624338,41.156805082961995,43.11375661375662
760,760,61.88840405690536,66.23931623931624,38.11159594309464,33.76068376068376
1909,1909,50.38473365182815,52.744081654464814,49.61526634817185,47.255918345535186
472,472,74.70662944061459,77.48153359127681,25.29337055938541,22.518466408723185
3020,3020,48.81969963814574,52.10072957613254,51.18030036185426,47.89927042386746
815,815,41.05905134814146,41.3243607918154,58.94094865185854,58.6756392081846
1402,1402,15.863023612265106,12.694300518134716,84.13697638773489,87.30569948186529
1963,1963,82.69330996792958,81.81818181818181,17.30669003207042,18.181818181818187
1461,1461,82.40026915522729,85.04228329809725,17.599730844772708,14.957716701902754
2090,2090,46.16569334240939,51.051244936425455,53.83430665759061,48.948755063574545
1166,1166,57.129493335477356,55.21430982112725,42.870506664522644,44.78569017887275
30,30,84.92657422847316,84.99744854567103,15.073425771526843,15.002551454328966
2801,2801,41.559802782662025,39.71834659016821,58.440197217337975,60.28165340983179
880,880,32.58521824686416,29.32497454429293,67.41478175313584,70.67502545570707
1603,1603,79.6368443279993,79.36434822662369,20.3631556720007,20.63565177337631
2437,2437,74.2753623503193,72.89133495456291,25.7246376496807,27.108665045437093
937,937,75.38771064560858,74.57939011566772,24.61228935439142,25.42060988433228
1855,1855,52.938127252435606,55.487606001304634,47.061872747564394,44.512393998695366
735,735,74.61213672902964,76.5495706479313,25.387863270970357,23.450429352068696
180,180,41.89587571423981,40.57833844241337,58.10412428576019,59.42166155758663
2944,2944,53.52635841271754,48.719410109357746,46.47364158728246,51.280589890642254
730,730,50.14867381601397,50.3070345899728,49.85132618398603,49.6929654100272
1070,1070,73.15563432302555,75.62795585916973,26.844365676974448,24.37204414083027
2363,2363,63.83080364850834,63.29051987767585,36.16919635149166,36.70948012232415
2136,2136,72.51080080551594,72.43944533714217,27.48919919448406,27.560554662857825
123,123,75.8561577184046,72.54134578967302,24.143842281595397,27.458654210326984
8,8,59.06946550210033,56.42446043165467,40.93053449789967,43.57553956834533
2255,2255,70.81805722398379,71.39788905252824,29.181942776016214,28.602110947471758
2100,2100,68.98417216838148,70.50604229607251,31.015827831618523,29.493957703927492
814,814,50.650038415542134,54.50436505479537,49.349961584457866,45.49563494520463
1559,1559,78.05604162165332,81.00584154801021,21.94395837834668,18.99415845198979
1451,1451,57.21938380917388,55.55372716801053,42.78061619082612,44.44627283198947
1121,1121,58.605719591824325,57.724683275231705,41.394280408175675,42.275316724768295
2623,2623,84.57038610540029,82.94930875576037,15.429613894599711,17.05069124423963
1529,1529,77.58727230516082,80.77691453940065,22.412727694839177,19.22308546059935
415,415,70.8066836780729,71.11615642276092,29.1933163219271,28.883843577239077
953,953,73.50345191520452,71.83707056161282,26.496548084795478,28.16292943838718
2336,2336,49.634070637374464,53.217665615141954,50.365929362625536,46.782334384858046
682,682,73.57758287572244,76.30088972768941,26.42241712427756,23.69911027231059
1892,1892,35.710486829012815,33.19537089126416,64.28951317098719,66.80462910873584
1082,1082,57.629913902856934,56.749981567499816,42.370086097143066,43.250018432500184
1707,1707,77.1166112708663,78.07925740806854,22.8833887291337,21.920742591931457
690,690,76.24701285494199,78.71606283483156,23.752987145058015,21.28393716516844
627,627,66.35562084579105,62.565525747764426,33.64437915420895,37.434474252235574
2017,2017,33.24860821277192,38.562646469449454,66.75139178722807,61.437353530550546
25,25,75.68128877006224,74.16532474503491,24.31871122993776,25.83467525496509
1109,1109,76.84812189883402,75.471037332773,23.151878101165977,24.528962667227006
2184,2184,72.37119541771935,69.92277357870522,27.62880458228065,30.07722642129478
1962,1962,43.85528273764594,46.195922426653404,56.14471726235406,53.804077573346596
564,564,74.91657737241579,73.69248035914704,25.083422627584213,26.30751964085296
2478,2478,74.394275907924,75.43434278557436,25.605724092076002,24.56565721442564
1970,1970,67.39066935146525,69.2563356875779,32.60933064853475,30.743664312422098
776,776,66.64150122917566,66.98625759028444,33.35849877082434,33.01374240971556
2291,2291,51.60722122196639,51.54454401686874,48.39277877803361,48.45545598313126
1644,1644,80.16193121742144,83.06794055201698,19.83806878257856,16.932059447983022
264,264,25.297292557757782,24.232633279483036,74.70270744224221,75.76736672051696
2436,2436,70.72138040449313,73.44920818848976,29.278619595506868,26.550791811510237
691,691,73.734522236162,71.76976355385717,26.265477763838007,28.230236446142825
1326,1326,68.74282428781395,64.63019088637209,31.257175712186054,35.36980911362791
1126,1126,62.964014891391706,64.72968700600697,37.035985108608294,35.27031299399303
3056,3056,27.31564126216731,28.585316878933874,72.6843587378327,71.41468312106613
1316,1316,66.10386863209786,63.95988748929926,33.89613136790214,36.04011251070074
281,281,50.888415144602675,54.443669054411856,49.111584855397325,45.556330945588144
1193,1193,40.737560998700125,38.73875648025522,59.262439001299875,61.26124351974478
1856,1856,56.547599834642696,58.910978406027155,43.452400165357304,41.089021593972845
130,130,76.22590922931018,74.26243326777184,23.774090770689824,25.73756673222816
18,18,62.47207865698402,64.37547600913939,37.52792134301598,35.62452399086061
1249,1249,60.92541288999307,61.40724946695096,39.07458711000693,38.59275053304904
246,246,82.43354312137686,85.14619883040936,17.566456878623143,14.85380116959064
592,592,68.84999376154374,70.09780343113677,31.150006238456257,29.902196568863232
1812,1812,37.46082834544603,44.45039834759515,62.53917165455397,55.54960165240485
1845,1845,59.93727919338029,62.854092526690394,40.06272080661971,37.145907473309606
1982,1982,70.41040737887798,68.85169688516969,29.589592621122023,31.148303114830313
583,583,41.465287229690134,43.78669724770642,58.534712770309866,56.21330275229358
2328,2328,43.23259922919237,42.51916708252053,56.76740077080763,57.48083291747947
2738,2738,74.43435057550758,72.03581720872788,25.56564942449242,27.964182791272123
1587,1587,68.4190353059724,67.0793472144063,31.5809646940276,32.9206527855937
348,348,51.089190742422,54.324792742607926,48.910809257578,45.675207257392074
750,750,54.831375728396615,55.093173941433534,45.168624271603385,44.906826058566466
2705,2705,20.689397030786818,18.943781942078363,79.31060296921318,81.05621805792164
111,111,70.10154236199595,68.41929002009377,29.898457638004047,31.58070997990623
2897,2897,63.86482298227848,67.46632996632997,36.13517701772152,32.533670033670035
675,675,67.72180470889151,68.27362938982336,32.27819529110849,31.726370610176645
2088,2088,54.497358562772256,56.145036207693494,45.502641437227744,43.854963792306506
132,132,76.16784303827912,76.60538236077805,23.832156961720884,23.39461763922195
1490,1490,74.54451613193578,75.71475517581334,25.45548386806422,24.285244824186663
918,918,70.48670392011722,66.58900279589935,29.513296079882778,33.41099720410065
70,70,65.6530885580899,38.64621086192332,34.346911441910095,61.35378913807668
1398,1398,41.384262144125415,42.63233190271817,58.615737855874585,57.36766809728183
371,371,58.9508770659955,58.41224747474747,41.0491229340045,41.58775252525253
2809,2809,50.149644799361305,48.19478524999858,49.850355200638695,51.80521475000142
521,521,51.16593735376064,47.913568322013205,48.83406264623936,52.086431677986795
2014,2014,66.56075848700502,66.42916285353205,33.43924151299498,33.57083714646795
487,487,36.77781833495772,36.845348120764015,63.22218166504228,63.154651879235985
59,59,26.893011285276135,24.66073935423491,73.10698871472387,75.3392606457651
351,351,77.05511825784359,76.42559109874827,22.94488174215641,23.57440890125173
1022,1022,77.66179364176023,75.60298455665452,22.338206358239773,24.39701544334548
2082,2082,65.4271932324578,66.2694244213424,34.572806767542204,33.73057557865759
2627,2627,63.55109474148554,65.45454545454545,36.44890525851446,34.54545454545455
524,524,85.45374773561932,75.23907103825137,14.546252264380684,24.760928961748633
2318,2318,50.774076837927275,50.843558282208605,49.225923162072725,49.156441717791395
2910,2910,67.5616583691238,70.948864428034,32.438341630876195,29.051135571966
2884,2884,18.2474603037022,17.533324534776305,81.7525396962978,82.46667546522369
3017,3017,40.52321329052065,41.125918545273386,59.47678670947935,58.874081454726614
17,17,52.091464583578066,51.936218678815486,47.908535416421934,48.063781321184514
2687,2687,66.71375563136131,62.075983717774754,33.28624436863869,37.924016282225246
829,829,75.71656786454399,77.66675668376992,24.28343213545601,22.33324331623008
2211,2211,35.78399044683886,30.90160159267843,64.21600955316114,69.09839840732157
167,167,63.46862423360983,61.119324181626176,36.53137576639017,38.880675818373824
2828,2828,40.400106344464824,39.81205592482237,59.599893655535176,60.18794407517763
1354,1354,62.13521475470824,64.31456206118095,37.86478524529176,35.68543793881905
897,897,58.88151208399582,58.112094395280245,41.11848791600418,41.887905604719755
0,0,72.69164326059405,72.76658791494816,27.30835673940595,27.23341208505184
1513,1513,74.65199374582872,76.07925469098544,25.34800625417128,23.920745309014563
1930,1930,63.217416635564085,63.25623094853864,36.782583364435915,36.74376905146136
