,index_values,trump_predict,trump_true,clinton_predict,clinton_true
2312,2312,45.71558642710575,45.39249146757679,54.28441357289425,54.60750853242321
863,863,72.30383898066727,72.60791071721648,27.696161019332735,27.392089282783516
2795,2795,17.763273743885055,16.633705791225815,82.23672625611495,83.36629420877418
2890,2890,51.77060003216986,56.63308144416458,48.22939996783014,43.36691855583542
882,882,80.22903519397559,83.24066719618745,19.77096480602441,16.759332803812555
1113,1113,54.58245509814058,57.64100915956934,45.41754490185942,42.35899084043066
558,558,74.57911005695078,74.55193014705883,25.420889943049218,25.448069852941174
537,537,71.34331318504148,71.73144876325088,28.65668681495852,28.26855123674912
1340,1340,60.29832941496836,59.56813104988832,39.70167058503164,40.43186895011168
1947,1947,58.14719990015899,58.87290838882981,41.85280009984101,41.12709161117019
664,664,64.90153392904975,67.71945246766296,35.09846607095025,32.28054753233704
876,876,55.24107067597713,57.91417634812974,44.75892932402287,42.08582365187026
684,684,54.397332281901384,53.77080424617157,45.602667718098616,46.22919575382843
1295,1295,58.05254211650296,60.495017679202824,41.94745788349704,39.504982320797176
2854,2854,57.148387040388684,60.9206716850029,42.851612959611316,39.0793283149971
983,983,64.91831916724449,67.13359273670558,35.08168083275551,32.86640726329442
2043,2043,42.32596519061642,42.44956723024913,57.67403480938358,57.55043276975087
2876,2876,41.64130783019338,40.74147501982553,58.35869216980662,59.25852498017447
2173,2173,74.19465861314454,73.49840255591054,25.80534138685546,26.501597444089455
1971,1971,68.93256014871521,71.12387202625101,31.06743985128479,28.876127973748993
2458,2458,77.98535153543902,78.2425554320482,22.014648464560977,21.757444567951794
635,635,62.92539073807658,59.322944653412144,37.07460926192342,40.677055346587856
2380,2380,51.939823034774896,53.72014872928459,48.060176965225104,46.27985127071541
2399,2399,72.64431663746701,74.52591656131479,27.355683362532986,25.474083438685213
2065,2065,69.09640583586402,73.19979969954933,30.90359416413598,26.80020030045067
1682,1682,83.55307115388457,89.54703832752615,16.446928846115426,10.452961672473847
138,138,81.675156778394,80.40335317701373,18.324843221606002,19.596646822986273
393,393,67.39101203862971,66.54773489025841,32.60898796137029,33.45226510974159
1626,1626,84.11023072630408,89.37728937728937,15.889769273695919,10.622710622710628
1351,1351,68.91404509578484,69.84879548949257,31.085954904215157,30.151204510507426
606,606,69.53249028061131,70.49404057865526,30.467509719388687,29.50595942134474
418,418,82.77593274850386,82.0245831049871,17.224067251496137,17.9754168950129
462,462,80.55711122608894,83.00690319473429,19.442888773911065,16.993096805265708
1364,1364,61.37976873984355,61.81497979902621,38.62023126015645,38.18502020097379
571,571,67.88115846859533,66.93893426682224,32.11884153140467,33.061065733177756
45,45,49.368613415082216,47.59869019465163,50.631386584917784,52.40130980534837
238,238,47.33351737629614,49.61088024178315,52.66648262370386,50.38911975821685
1073,1073,73.07788530038538,73.04103095837655,26.922114699614625,26.958969041623448
1604,1604,65.2570967456484,66.0668380462725,34.7429032543516,33.933161953727506
2098,2098,68.02089343559557,68.97966258377629,31.979106564404432,31.02033741622371
1268,1268,69.26634585811888,69.801129388657,30.733654141881118,30.198870611342997
742,742,69.82864446832772,69.56611286557737,30.171355531672276,30.433887134422633
125,125,73.32064097420242,72.03625200994006,26.67935902579758,27.963747990059943
313,313,60.92361777002229,63.05860805860807,39.07638222997771,36.94139194139193
2012,2012,73.50333275007615,78.62106660420083,26.496667249923846,21.378933395799166
2825,2825,62.904780709012115,59.72786207879177,37.095219290987885,40.27213792120823
565,565,69.08784145322515,71.32797095552564,30.912158546774847,28.672029044474357
1223,1223,51.608766923995894,49.10798456092918,48.391233076004106,50.89201543907082
970,970,65.75145665888054,67.82949772640494,34.24854334111946,32.17050227359506
2026,2026,73.99400787747423,74.09906291834001,26.005992122525768,25.90093708165999
1701,1701,71.4882891647552,69.5672191528545,28.5117108352448,30.432780847145494
417,417,28.921797556456912,27.30307308219225,71.07820244354309,72.69692691780776
605,605,67.82735912971451,68.79816459791753,32.17264087028549,31.201835402082466
1784,1784,64.29579915325506,59.25722831505485,35.70420084674494,40.74277168494515
2758,2758,75.88251743850222,64.62196861626248,24.11748256149778,35.37803138373752
505,505,69.56752665226092,69.87032173342088,30.432473347739077,30.12967826657912
177,177,18.60480035021152,15.631888449304602,81.39519964978848,84.3681115506954
309,309,29.29885006891917,30.425541536652645,70.70114993108083,69.57445846334736
839,839,67.02810549235474,71.04758250191865,32.97189450764526,28.952417498081346
330,330,54.596781896744425,56.96532147207724,45.403218103255575,43.03467852792276
2917,2917,43.51359307768474,41.64199814986124,56.48640692231526,58.35800185013876
261,261,44.128103662792945,40.81570996978852,55.871896337207055,59.18429003021148
797,797,64.04986405294864,63.09565217391305,35.950135947051365,36.90434782608695
2986,2986,71.8414665380193,73.13861985472154,28.158533461980696,26.86138014527846
1766,1766,73.90404075167353,71.44948755490483,26.095959248326466,28.550512445095166
3070,3070,63.1172507557891,64.39960491039932,36.8827492442109,35.60039508960068
2663,2663,67.05154427711155,69.29418861854012,32.948455722888454,30.70581138145988
2080,2080,75.98649646391786,75.10819353270121,24.01350353608214,24.891806467298792
1741,1741,53.88535129536725,49.85118555507788,46.11464870463275,50.14881444492212
1443,1443,79.20975537656999,80.33228949199723,20.790244623430013,19.66771050800277
2712,2712,73.53421331659031,72.66330120850544,26.46578668340969,27.336698791494555
76,76,56.718268799444566,51.067156400456646,43.281731200555434,48.932843599543354
751,751,72.82027740549302,72.92099792099792,27.179722594506984,27.07900207900208
2439,2439,68.34453144364167,68.92213057458409,31.65546855635833,31.077869425415912
2223,2223,67.9772785320994,66.37203696263559,32.022721467900595,33.62796303736441
2761,2761,89.25787679764572,85.87105624142661,10.742123202354279,14.128943758573385
2424,2424,71.54645948840665,71.56325760976922,28.453540511593346,28.436742390230776
1321,1321,40.960331412420224,44.9624290752952,59.039668587579776,55.0375709247048
559,559,66.92654308120059,60.40609137055839,33.07345691879941,39.59390862944161
720,720,72.98726347203035,72.96780153074691,27.01273652796965,27.03219846925309
453,453,37.77288280150997,35.92255656636342,62.22711719849003,64.07744343363657
1078,1078,80.127746164506,79.71721721721721,19.872253835494007,20.28278278278279
1560,1560,74.32526434236203,75.97395045935573,25.674735657637967,24.026049540644266
1600,1600,80.74852870386819,80.58172879967228,19.25147129613181,19.418271200327723
574,574,38.38386271883933,36.41681582049155,61.61613728116067,63.58318417950845
2488,2488,73.90745280919107,73.93302692055155,26.09254719080893,26.066973079448445
3080,3080,55.77943140891515,56.213467383680154,44.22056859108485,43.786532616319846
2191,2191,37.80994542229515,29.99083409715857,62.19005457770485,70.00916590284143
2265,2265,56.621969588066314,61.5148844871844,43.378030411933686,38.4851155128156
3057,3057,59.886941607109556,57.71225216065074,40.113058392890444,42.28774783934926
1830,1830,52.14449722382981,56.51858607390478,47.85550277617019,43.48141392609522
1883,1883,58.993379170825804,60.13821001179842,41.006620829174196,39.86178998820158
1020,1020,83.24972027732393,84.02632678646052,16.75027972267607,15.973673213539485
2963,2963,75.38293428317091,74.90498675572958,24.61706571682909,25.09501324427042
2838,2838,67.21580242918739,65.22213732125314,32.78419757081261,34.77786267874686
2732,2732,70.64968728749388,68.89084985066522,29.350312712506124,31.10915014933478
186,186,49.74793234535639,42.34982100522663,50.25206765464361,57.65017899477337
1687,1687,64.73230418773117,66.94084150585256,35.267695812268826,33.05915849414744
1903,1903,63.25141487036837,61.60380121717056,36.74858512963163,38.39619878282944
1125,1125,79.64662750340561,80.50475120057219,20.35337249659439,19.495248799427813
2960,2960,54.61031587431308,53.67845659163987,45.38968412568692,46.32154340836013
1405,1405,37.673143793632995,38.32722569519293,62.326856206367005,61.67277430480707
2229,2229,74.19910106863185,71.71941830624466,25.800898931368152,28.280581693755337
2170,2170,81.85509441690827,79.94809688581314,18.144905583091727,20.051903114186857
996,996,42.06041264112493,41.73715291787404,57.93958735887507,58.26284708212596
2038,2038,63.68184692598728,64.58892815076561,36.31815307401272,35.41107184923439
2010,2010,62.48315037644318,67.98482416459943,37.51684962355682,32.01517583540057
1205,1205,63.76273614782949,62.35458695332057,36.23726385217051,37.64541304667943
2711,2711,50.795272025955256,51.74476525547706,49.204727974044744,48.25523474452294
2069,2069,47.83604910213529,47.97077827805545,52.16395089786471,52.02922172194455
1103,1103,71.96464696381359,71.09801353416285,28.035353036186407,28.901986465837155
2317,2317,65.59460531113636,65.54511724668899,34.40539468886364,34.45488275331101
834,834,68.79184228368742,69.90944372574386,31.208157716312584,30.090556274256144
2282,2282,40.61438725647025,46.72102177860651,59.38561274352975,53.27897822139349
911,911,77.8522038235795,78.69889315563587,22.1477961764205,21.301106844364128
806,806,63.250499225717085,58.45687331536389,36.749500774282915,41.54312668463611
1538,1538,78.68581307397965,82.5234441602728,21.314186926020355,17.476555839727197
419,419,88.5233502029591,88.84892086330935,11.476649797040906,11.151079136690655
2503,2503,82.44988566999517,84.52301534356238,17.55011433000483,15.476984656437622
158,158,38.11810449170211,36.04651162790697,61.88189550829789,63.95348837209303
845,845,66.85609404213633,69.69296797622978,33.143905957863666,30.30703202377022
1508,1508,71.88383621583414,75.04488330341113,28.116163784165863,24.955116696588874
1899,1899,56.846419165838164,54.03335392217418,43.153580834161836,45.96664607782582
643,643,66.93645228341386,70.6143440890517,33.06354771658614,29.3856559109483
2362,2362,84.83412078471073,90.25974025974024,15.165879215289266,9.74025974025976
2046,2046,68.97971141181223,72.01582144370673,31.020288588187768,27.984178556293273
2859,2859,47.208228027331295,44.853986656458495,52.791771972668705,55.146013343541505
1580,1580,79.32898349126866,86.18598382749327,20.67101650873134,13.814016172506726
1995,1995,62.03013477611363,60.640904806786054,37.96986522388637,39.359095193213946
1171,1171,57.7783969343291,55.25779967159278,42.2216030656709,44.74220032840722
1969,1969,68.18271925213503,67.64705882352939,31.81728074786497,32.35294117647061
2015,2015,70.6586397492589,71.13867425782838,29.341360250741104,28.861325742171616
2993,2993,71.67733342048206,74.88894695584008,28.322666579517943,25.111053044159917
337,337,65.2582830014677,68.52706364901486,34.7417169985323,31.472936350985137
276,276,82.35625715380868,84.1200146359312,17.643742846191316,15.879985364068801
211,211,61.45189972679727,56.997923929648636,38.54810027320273,43.002076070351364
723,723,72.87958401950597,72.2202486678508,27.12041598049403,27.779751332149203
2586,2586,70.9634930685554,71.86723865432377,29.036506931444606,28.13276134567623
2297,2297,51.2085328452534,51.190811724915456,48.7914671547466,48.809188275084544
736,736,75.74007952017921,73.35736068755199,24.259920479820792,26.64263931244801
831,831,67.5544771322629,69.46337308347529,32.4455228677371,30.53662691652471
1913,1913,52.5249147466577,50.78151229156562,47.4750852533423,49.21848770843438
2004,2004,74.31881386420201,79.16734296380456,25.681186135797986,20.832657036195442
1510,1510,71.82440394002103,73.16985860032217,28.17559605997897,26.830141399677828
1725,1725,80.08158807267256,78.37711069418387,19.91841192732744,21.62288930581613
345,345,63.702699347080824,64.96330046735133,36.297300652919176,35.03669953264867
2200,2200,72.02171242391333,68.94106372783901,27.97828757608667,31.05893627216099
1107,1107,71.80220871582078,69.2524115755627,28.197791284179218,30.747588424437296
1203,1203,66.11814596859543,61.275230344530875,33.88185403140457,38.724769655469125
805,805,71.11941836453249,73.5049833887043,28.880581635467507,26.495016611295696
785,785,59.846374928725425,61.489019817889655,40.153625071274575,38.510980182110345
2075,2075,69.15859403901987,71.84702111197082,30.841405960980126,28.152978888029182
2816,2816,50.74800080117136,49.130917159763314,49.25199919882864,50.869082840236686
1660,1660,79.64427640721682,78.61386138613861,20.35572359278318,21.38613861386139
1818,1818,64.17729593418353,64.0,35.82270406581647,36.0
2089,2089,41.24536074096342,43.42446478201715,58.75463925903658,56.57553521798285
1344,1344,59.260999424133196,60.025320462098435,40.739000575866804,39.974679537901565
2257,2257,79.56080196549338,75.77011988602763,20.439198034506617,24.22988011397237
1706,1706,83.91176633542841,83.69565217391305,16.08823366457159,16.304347826086953
2961,2961,76.67777824638836,74.77700693756194,23.322221753611643,25.222993062438064
807,807,50.941065761362296,56.488845780795344,49.058934238637704,43.511154219204656
2339,2339,31.25334255690029,34.897959183673464,68.7466574430997,65.10204081632654
2396,2396,46.39578455157518,47.97913950456324,53.60421544842482,52.02086049543676
1432,1432,56.76618176736573,58.18285497053792,43.23381823263427,41.81714502946208
296,296,33.638847901156154,31.36615016990183,66.36115209884385,68.63384983009817
1041,1041,75.78155505133147,73.79326865492874,24.218444948668534,26.206731345071262
1114,1114,81.2626531028303,84.57301229863157,18.7373468971697,15.426987701368432
938,938,46.44469831246169,46.9394389745495,53.55530168753831,53.0605610254505
1387,1387,67.16038472222395,65.58946647385646,32.83961527777605,34.41053352614354
589,589,77.00529879018495,77.43199500255551,22.994701209815048,22.56800499744449
2035,2035,58.758185615396215,60.77654190610728,41.241814384603785,39.22345809389272
343,343,56.64574621131709,55.371877571980285,43.35425378868291,44.628122428019715
1769,1769,49.76557479997816,48.48087021755439,50.23442520002184,51.51912978244561
2879,2879,75.17559475978652,74.7475529074941,24.82440524021348,25.252447092505903
2337,2337,56.76011114381334,59.65619957800671,43.23988885618666,40.34380042199329
1675,1675,84.71482421055246,96.03340292275574,15.285175789447536,3.966597077244259
2759,2759,82.67064071628036,73.63601678748569,17.32935928371964,26.363983212514313
890,890,81.09248659917641,79.82866043613707,18.90751340082359,20.17133956386293
1888,1888,71.7495575078029,72.56198567917069,28.250442492197095,27.43801432082931
1839,1839,41.18530580178962,47.12836421564518,58.81469419821038,52.87163578435482
254,254,65.90467535376804,64.10441322292763,34.09532464623196,35.89558677707237
1046,1046,72.72750861178652,73.12234293811998,27.27249138821348,26.877657061880015
1931,1931,62.312120282643356,62.26893261776984,37.687879717356644,37.73106738223016
2428,2428,73.88745361936832,76.63348153875894,26.112546380631684,23.366518461241057
1032,1032,77.71196564954046,76.85683530678148,22.28803435045954,23.143164693218523
1953,1953,44.898235410187596,41.58961881589619,55.101764589812404,58.41038118410381
1243,1243,60.191263637356094,59.29054054054054,39.808736362643906,40.70945945945946
2603,2603,78.66182028890788,79.08849165312454,21.338179711092124,20.911508346875465
35,35,77.12435810487928,79.45101029355699,22.875641895120722,20.54898970644301
212,212,41.531208542069216,37.62104592779607,58.468791457930784,62.37895407220393
2112,2112,74.74855555352698,77.51566531514928,25.251444446473016,22.484334684850722
1799,1799,64.14074834415749,67.00727583993152,35.85925165584251,32.99272416006848
1584,1584,85.49599697846546,90.94707520891363,14.504003021534544,9.052924791086369
902,902,82.2191967635788,81.86077643908969,17.780803236421207,18.13922356091031
1625,1625,84.21699307742202,83.26729655592806,15.783006922577982,16.732703444071944
1267,1267,71.99013249270308,69.14883589405223,28.009867507296917,30.851164105947774
860,860,63.876224679058154,61.58174904942965,36.123775320941846,38.41825095057035
780,780,58.993786074929204,58.24296198926498,41.006213925070796,41.75703801073502
1004,1004,74.0696462131354,76.30374563410815,25.9303537868646,23.696254365891846
2536,2536,77.33855763495215,74.29813226829555,22.661442365047847,25.701867731704453
1355,1355,67.83946047858939,66.79958837149472,32.16053952141061,33.20041162850528
519,519,24.132821064366155,28.760205050313267,75.86717893563385,71.23979494968674
1628,1628,87.95949130517106,87.06624605678232,12.040508694828944,12.933753943217681
2228,2228,44.317530377959855,43.19717261904761,55.682469622040145,56.80282738095239
2629,2629,79.30065821379057,78.85881492318947,20.69934178620943,21.14118507681053
999,999,50.50623357315165,49.52440812905929,49.49376642684835,50.47559187094071
2461,2461,80.32419209699056,81.14839671886652,19.675807903009442,18.851603281133478
1592,1592,51.27773602459906,49.00226231219909,48.72226397540094,50.99773768780091
870,870,80.26506177489024,82.08955223880595,19.734938225109758,17.91044776119405
577,577,77.43471753997378,79.07086614173228,22.565282460026225,20.92913385826772
1634,1634,70.30610383079235,66.52613827993255,29.693896169207648,33.47386172006745
584,584,68.67510253591394,67.30743735914092,31.324897464086064,32.69256264085908
2902,2902,51.228179501720724,50.41069776569202,48.771820498279276,49.58930223430798
2617,2617,77.23050203381885,77.04405791063431,22.76949796618115,22.955942089365692
473,473,70.74622415437383,67.6005547850208,29.253775845626166,32.399445214979195
1290,1290,44.77301408804691,46.63769237638794,55.22698591195309,53.36230762361206
2102,2102,85.85937095459491,85.60673162090346,14.140629045405092,14.39326837909654
2253,2253,51.56526625271072,58.29474822755458,48.43473374728928,41.70525177244542
1198,1198,43.80159935404324,43.23154577442358,56.19840064595676,56.76845422557642
2031,2031,78.45606401999989,78.52770365719667,21.543935980000114,21.472296342803332
2911,2911,27.69228644227258,29.57355830347857,72.30771355772742,70.42644169652144
2657,2657,70.86626574684865,73.4533702677747,29.133734253151346,26.5466297322253
141,141,40.52799579569335,38.33930002002804,59.47200420430665,61.66069997997196
1828,1828,10.286854996022239,9.706266191685641,89.71314500397776,90.29373380831436
956,956,73.476449297185,70.1775147928994,26.523550702815,29.8224852071006
2942,2942,67.55069637063541,64.40012884711119,32.44930362936459,35.59987115288881
2486,2486,66.16566472052821,68.84824120603015,33.83433527947179,31.151758793969847
1221,1221,62.785971331482244,60.13951979234263,37.214028668517756,39.86048020765737
55,55,74.26809467497337,75.6356140178659,25.73190532502663,24.364385982134095
199,199,22.215925185184577,20.580381947651656,77.78407481481543,79.41961805234834
1686,1686,75.86957977138228,77.79148673658236,24.130420228617723,22.208513263417643
1813,1813,41.55583024644188,46.21907306307353,58.44416975355812,53.78092693692647
917,917,84.1132335718381,82.26744186046511,15.886766428161906,17.732558139534888
2185,2185,60.72242055683318,57.18816905875823,39.27757944316682,42.81183094124177
2968,2968,75.99329028539857,77.38896366083445,24.006709714601428,22.61103633916555
1518,1518,79.0650469671427,81.33321653819199,20.934953032857294,18.66678346180801
249,249,43.6828422570653,40.407704654895674,56.3171577429347,59.592295345104326
1385,1385,49.16515922172859,47.011246341087656,50.83484077827141,52.988753658912344
1161,1161,57.27571584657481,55.56370302474794,42.72428415342519,44.43629697525206
1999,1999,27.662943952452196,32.41011984021305,72.3370560475478,67.58988015978696
782,782,58.84500793831212,66.57534246575342,41.15499206168788,33.42465753424658
267,267,81.93359563695418,80.89855072463769,18.06640436304582,19.101449275362313
2717,2717,73.08156940231017,71.45196080979235,26.918430597689834,28.548039190207646
1790,1790,23.794300908253003,21.514277741605433,76.205699091747,78.48572225839456
294,294,77.1912968152052,73.67333443544388,22.808703184794794,26.326665564556123
2133,2133,74.4110570482127,76.4668203945683,25.588942951787303,23.533179605431698
1617,1617,68.48847706957764,68.06775407779172,31.51152293042236,31.93224592220828
1254,1254,61.804984085556946,60.024464119291714,38.195015914443054,39.975535880708286
700,700,62.61075382107918,64.25915370626714,37.38924617892082,35.74084629373286
1391,1391,79.72339389712387,80.74129260569939,20.27660610287613,19.258707394300615
1467,1467,73.87424100313162,75.25983832282134,26.125758996868385,24.740161677178662
2566,2566,79.37256308103558,78.24413817791302,20.62743691896442,21.755861822086985
683,683,70.75318228955234,71.31700390486333,29.246817710447658,28.682996095136673
13,13,77.82859446386237,79.18176328502416,22.171405536137627,20.81823671497584
285,285,42.95704208521472,44.164600123992564,57.04295791478528,55.835399876007436
1672,1672,68.03534285644716,64.86357108664433,31.96465714355284,35.13642891335567
1782,1782,23.713175619633663,23.51748606183477,76.28682438036634,76.48251393816523
413,413,58.46886954455014,57.53779981284782,41.53113045544986,42.46220018715218
1690,1690,75.69721198516318,73.39864355689525,24.30278801483682,26.60135644310475
2032,2032,64.1600326981473,64.24802110817943,35.839967301852695,35.75197889182057
